card_id,release_date,card_number,name,rarity,extracted_date
1852,2024-03-01,KC01-EN047,25Th Anniversary Ultimate Kaiba Set,Ultra Rare,2024-11-27
1852,2024-03-01,KC01-EN047,25Th Anniversary Ultimate Kaiba Set,Ultra Rare,2024-11-27
1852,2024-03-01,KC01-EN047,25Th Anniversary Ultimate Kaiba Set,Ultra Rare,2024-11-27
1852,2024-03-01,KC01-EN047,25Th Anniversary Ultimate Kaiba Set,Ultra Rare,2024-11-27
1852,2024-03-01,KC01-EN047,25Th Anniversary Ultimate Kaiba Set,Ultra Rare,2024-11-27
1852,2024-03-01,KC01-EN047,25Th Anniversary Ultimate Kaiba Set,Ultra Rare,2024-11-27
1852,2024-03-01,KC01-EN047,25Th Anniversary Ultimate Kaiba Set,Ultra Rare,2024-11-27
1853,2018-05-25,DASA-EN042,Dark Saviors,Super Rare,2024-11-27
1853,2018-05-25,DASA-EN042,Dark Saviors,Super Rare,2024-11-27
1853,2018-05-25,DASA-EN042,Dark Saviors,Super Rare,2024-11-27
1853,2018-05-25,DASA-EN042,Dark Saviors,Super Rare,2024-11-27
1853,2018-05-25,DASA-EN042,Dark Saviors,Super Rare,2024-11-27
1853,2018-05-25,DASA-EN042,Dark Saviors,Super Rare,2024-11-27
1853,2018-05-25,DASA-EN042,Dark Saviors,Super Rare,2024-11-27
1854,2011-10-04,LCGX-EN235,Legendary Collection 2 The Duel Academy Years Mega Pack,Ultra Rare,2024-11-27
1854,2011-10-04,LCGX-EN235,Legendary Collection 2 The Duel Academy Years Mega Pack,Ultra Rare,2024-11-27
1854,2011-10-04,LCGX-EN235,Legendary Collection 2 The Duel Academy Years Mega Pack,Ultra Rare,2024-11-27
1855,2023-09-06,STP6-EN002,Speed Duel Tournament Pack 6,Ultra Rare,2024-11-27
1855,2023-09-06,STP6-EN002,Speed Duel Tournament Pack 6,Ultra Rare,2024-11-27
1855,2023-09-06,STP6-EN002,Speed Duel Tournament Pack 6,Ultra Rare,2024-11-27
1855,2023-09-06,STP6-EN002,Speed Duel Tournament Pack 6,Ultra Rare,2024-11-27
1855,2023-09-06,STP6-EN002,Speed Duel Tournament Pack 6,Ultra Rare,2024-11-27
1855,2023-09-06,STP6-EN002,Speed Duel Tournament Pack 6,Ultra Rare,2024-11-27
1855,2023-09-06,STP6-EN002,Speed Duel Tournament Pack 6,Ultra Rare,2024-11-27
1855,2023-09-06,STP6-EN002,Speed Duel Tournament Pack 6,Ultra Rare,2024-11-27
1855,2023-09-06,STP6-EN002,Speed Duel Tournament Pack 6,Ultra Rare,2024-11-27
1856,2018-11-16,HISU-EN013,Hidden Summoners,Super Rare,2024-11-27
1856,2018-11-16,HISU-EN013,Hidden Summoners,Super Rare,2024-11-27
1856,2018-11-16,HISU-EN013,Hidden Summoners,Super Rare,2024-11-27
1856,2018-11-16,HISU-EN013,Hidden Summoners,Super Rare,2024-11-27
1856,2018-11-16,HISU-EN013,Hidden Summoners,Super Rare,2024-11-27
1856,2018-11-16,HISU-EN013,Hidden Summoners,Super Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1857,2024-11-07,RA03-EN177,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1858,2024-11-07,RA03-EN140,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1858,2024-11-07,RA03-EN140,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1858,2024-11-07,RA03-EN140,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1858,2024-11-07,RA03-EN140,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1858,2024-11-07,RA03-EN140,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1858,2024-11-07,RA03-EN140,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1858,2024-11-07,RA03-EN140,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1859,2020-11-26,SBCB-EN109,Speed Duel: Battle City Box,Common,2024-11-27
1859,2020-11-26,SBCB-EN109,Speed Duel: Battle City Box,Common,2024-11-27
1859,2020-11-26,SBCB-EN109,Speed Duel: Battle City Box,Common,2024-11-27
1859,2020-11-26,SBCB-EN109,Speed Duel: Battle City Box,Common,2024-11-27
1860,2018-08-17,OP08-EN020,Ots Tournament Pack 8,Common,2024-11-27
1860,2018-08-17,OP08-EN020,Ots Tournament Pack 8,Common,2024-11-27
1860,2018-08-17,OP08-EN020,Ots Tournament Pack 8,Common,2024-11-27
1860,2018-08-17,OP08-EN020,Ots Tournament Pack 8,Common,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1861,2024-11-07,RA03-EN124,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1862,2024-11-07,RA03-EN144,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1862,2024-11-07,RA03-EN144,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1862,2024-11-07,RA03-EN144,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1862,2024-11-07,RA03-EN144,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1862,2024-11-07,RA03-EN144,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1862,2024-11-07,RA03-EN144,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1862,2024-11-07,RA03-EN144,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1862,2024-11-07,RA03-EN144,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1862,2024-11-07,RA03-EN144,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1862,2024-11-07,RA03-EN144,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1862,2024-11-07,RA03-EN144,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1862,2024-11-07,RA03-EN144,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1863,2022-07-22,LDS3-EN004,Legendary Duelists: Season 3,Ultra Rare,2024-11-27
1863,2022-07-22,LDS3-EN004,Legendary Duelists: Season 3,Ultra Rare,2024-11-27
1863,2022-07-22,LDS3-EN004,Legendary Duelists: Season 3,Ultra Rare,2024-11-27
1863,2022-07-22,LDS3-EN004,Legendary Duelists: Season 3,Ultra Rare,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1864,2023-02-24,SDBT-EN029,Structure Deck: Beware Of Traptrix,Common,2024-11-27
1865,2022-09-30,SDCB-EN020,Structure Deck: Legend Of The Crystal Beasts,Common,2024-11-27
1865,2022-09-30,SDCB-EN020,Structure Deck: Legend Of The Crystal Beasts,Common,2024-11-27
1865,2022-09-30,SDCB-EN020,Structure Deck: Legend Of The Crystal Beasts,Common,2024-11-27
1865,2022-09-30,SDCB-EN020,Structure Deck: Legend Of The Crystal Beasts,Common,2024-11-27
1865,2022-09-30,SDCB-EN020,Structure Deck: Legend Of The Crystal Beasts,Common,2024-11-27
1865,2022-09-30,SDCB-EN020,Structure Deck: Legend Of The Crystal Beasts,Common,2024-11-27
1865,2022-09-30,SDCB-EN020,Structure Deck: Legend Of The Crystal Beasts,Common,2024-11-27
1865,2022-09-30,SDCB-EN020,Structure Deck: Legend Of The Crystal Beasts,Common,2024-11-27
1866,2022-10-10,SGX2-ENC03,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1866,2022-10-10,SGX2-ENC03,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1866,2022-10-10,SGX2-ENC03,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1866,2022-10-10,SGX2-ENC03,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1866,2022-10-10,SGX2-ENC03,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1866,2022-10-10,SGX2-ENC03,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1866,2022-10-10,SGX2-ENC03,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1866,2022-10-10,SGX2-ENC03,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1866,2022-10-10,SGX2-ENC03,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1867,2012-06-26,SDWA-EN004,Samurai Warlords Structure Deck,Common,2024-11-27
1867,2012-06-26,SDWA-EN004,Samurai Warlords Structure Deck,Common,2024-11-27
1867,2012-06-26,SDWA-EN004,Samurai Warlords Structure Deck,Common,2024-11-27
1867,2012-06-26,SDWA-EN004,Samurai Warlords Structure Deck,Common,2024-11-27
1867,2012-06-26,SDWA-EN004,Samurai Warlords Structure Deck,Common,2024-11-27
1867,2012-06-26,SDWA-EN004,Samurai Warlords Structure Deck,Common,2024-11-27
1868,2008-08-10,WCPS-AE803,Yu-Gi-Oh! World Championship 2008,Super Rare,2024-11-27
1868,2008-08-10,WCPS-AE803,Yu-Gi-Oh! World Championship 2008,Super Rare,2024-11-27
1869,2024-12-13,SBC2-ENI05,Speed Duel: Battle City Finals,Common,2024-11-27
1869,2024-12-13,SBC2-ENI05,Speed Duel: Battle City Finals,Common,2024-11-27
1869,2024-12-13,SBC2-ENI05,Speed Duel: Battle City Finals,Common,2024-11-27
1869,2024-12-13,SBC2-ENI05,Speed Duel: Battle City Finals,Common,2024-11-27
1869,2024-12-13,SBC2-ENI05,Speed Duel: Battle City Finals,Common,2024-11-27
1869,2024-12-13,SBC2-ENI05,Speed Duel: Battle City Finals,Common,2024-11-27
1869,2024-12-13,SBC2-ENI05,Speed Duel: Battle City Finals,Common,2024-11-27
1869,2024-12-13,SBC2-ENI05,Speed Duel: Battle City Finals,Common,2024-11-27
1870,2024-11-07,RA03-EN116,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1870,2024-11-07,RA03-EN116,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1870,2024-11-07,RA03-EN116,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1870,2024-11-07,RA03-EN116,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1870,2024-11-07,RA03-EN116,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1870,2024-11-07,RA03-EN116,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1870,2024-11-07,RA03-EN116,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1870,2024-11-07,RA03-EN116,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1870,2024-11-07,RA03-EN116,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1870,2024-11-07,RA03-EN116,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1870,2024-11-07,RA03-EN116,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1870,2024-11-07,RA03-EN116,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
1871,2024-09-20,MP24-EN014,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1871,2024-09-20,MP24-EN014,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1871,2024-09-20,MP24-EN014,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1871,2024-09-20,MP24-EN014,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1871,2024-09-20,MP24-EN014,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1871,2024-09-20,MP24-EN014,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1871,2024-09-20,MP24-EN014,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1871,2024-09-20,MP24-EN014,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1871,2024-09-20,MP24-EN014,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1871,2024-09-20,MP24-EN014,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1871,2024-09-20,MP24-EN014,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1871,2024-09-20,MP24-EN014,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1872,2024-09-20,MP24-EN010,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
1873,2019-01-25,SS01-ENB04,Speed Duel Starter Deck: Destiny Masters,Common,2024-11-27
1873,2019-01-25,SS01-ENB04,Speed Duel Starter Deck: Destiny Masters,Common,2024-11-27
1873,2019-01-25,SS01-ENB04,Speed Duel Starter Deck: Destiny Masters,Common,2024-11-27
1873,2019-01-25,SS01-ENB04,Speed Duel Starter Deck: Destiny Masters,Common,2024-11-27
1873,2019-01-25,SS01-ENB04,Speed Duel Starter Deck: Destiny Masters,Common,2024-11-27
1873,2019-01-25,SS01-ENB04,Speed Duel Starter Deck: Destiny Masters,Common,2024-11-27
1873,2019-01-25,SS01-ENB04,Speed Duel Starter Deck: Destiny Masters,Common,2024-11-27
1874,2007-07-28,WCPS-EN702,Yu-Gi-Oh! World Championship 2007,Ultra Rare,2024-11-27
1875,2018-10-12,LEHD-ENA26,Legendary Hero Decks,Common,2024-11-27
1875,2018-10-12,LEHD-ENA26,Legendary Hero Decks,Common,2024-11-27
1875,2018-10-12,LEHD-ENA26,Legendary Hero Decks,Common,2024-11-27
1875,2018-10-12,LEHD-ENA26,Legendary Hero Decks,Common,2024-11-27
1875,2018-10-12,LEHD-ENA26,Legendary Hero Decks,Common,2024-11-27
1875,2018-10-12,LEHD-ENA26,Legendary Hero Decks,Common,2024-11-27
1875,2018-10-12,LEHD-ENA26,Legendary Hero Decks,Common,2024-11-27
1876,2023-03-31,SGX3-ENA16,Speed Duel Gx: Duelists Of Shadows,Common,2024-11-27
1876,2023-03-31,SGX3-ENA16,Speed Duel Gx: Duelists Of Shadows,Common,2024-11-27
1876,2023-03-31,SGX3-ENA16,Speed Duel Gx: Duelists Of Shadows,Common,2024-11-27
1876,2023-03-31,SGX3-ENA16,Speed Duel Gx: Duelists Of Shadows,Common,2024-11-27
1876,2023-03-31,SGX3-ENA16,Speed Duel Gx: Duelists Of Shadows,Common,2024-11-27
1876,2023-03-31,SGX3-ENA16,Speed Duel Gx: Duelists Of Shadows,Common,2024-11-27
1876,2023-03-31,SGX3-ENA16,Speed Duel Gx: Duelists Of Shadows,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1877,2024-01-26,STAX-EN021,2-Player Starter Set,Common,2024-11-27
1878,2024-12-13,SBC2-ENE05,Speed Duel: Battle City Finals,Common,2024-11-27
1878,2024-12-13,SBC2-ENE05,Speed Duel: Battle City Finals,Common,2024-11-27
1878,2024-12-13,SBC2-ENE05,Speed Duel: Battle City Finals,Common,2024-11-27
1878,2024-12-13,SBC2-ENE05,Speed Duel: Battle City Finals,Common,2024-11-27
1878,2024-12-13,SBC2-ENE05,Speed Duel: Battle City Finals,Common,2024-11-27
1878,2024-12-13,SBC2-ENE05,Speed Duel: Battle City Finals,Common,2024-11-27
1878,2024-12-13,SBC2-ENE05,Speed Duel: Battle City Finals,Common,2024-11-27
1878,2024-12-13,SBC2-ENE05,Speed Duel: Battle City Finals,Common,2024-11-27
1878,2024-12-13,SBC2-ENE05,Speed Duel: Battle City Finals,Common,2024-11-27
1878,2024-12-13,SBC2-ENE05,Speed Duel: Battle City Finals,Common,2024-11-27
1879,2007-11-14,DR04-EN021,Dark Revelation Volume 4,Super Rare,2024-11-27
1879,2007-11-14,DR04-EN021,Dark Revelation Volume 4,Super Rare,2024-11-27
1879,2007-11-14,DR04-EN021,Dark Revelation Volume 4,Super Rare,2024-11-27
1879,2007-11-14,DR04-EN021,Dark Revelation Volume 4,Super Rare,2024-11-27
1880,2022-10-10,SGX2-ENE09,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1880,2022-10-10,SGX2-ENE09,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1880,2022-10-10,SGX2-ENE09,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1880,2022-10-10,SGX2-ENE09,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1880,2022-10-10,SGX2-ENE09,Speed Duel Gx: Midterm Paradox,Common,2024-11-27
1881,2007-05-15,CP03-EN012,Champion Pack Game Three,Common,2024-11-27
1882,2022-05-06,GFP2-EN053,Ghosts From The Past: The 2Nd Haunting,Ultra Rare,2024-11-27
1882,2022-05-06,GFP2-EN053,Ghosts From The Past: The 2Nd Haunting,Ultra Rare,2024-11-27
1882,2022-05-06,GFP2-EN053,Ghosts From The Past: The 2Nd Haunting,Ultra Rare,2024-11-27
1882,2022-05-06,GFP2-EN053,Ghosts From The Past: The 2Nd Haunting,Ultra Rare,2024-11-27
1882,2022-05-06,GFP2-EN053,Ghosts From The Past: The 2Nd Haunting,Ultra Rare,2024-11-27
